time,SpotPriceDK1,Offshore Wind,Onshore Wind,Solar,temp_mean_past1h,precip_past1h,hydro_reservoir,coal_price,carbon_price,natural_gas_price
2022-10-16 01:00:00,516.460022,843.625,1140.791626,0.0,10.7,0.5,0.626225370543074,274.0,68.02,6.453
2022-10-16 00:00:00,490.799988,870.5,1102.0,0.0,10.9,0.8,0.626225370543074,274.0,68.02,6.453
2022-10-15 23:00:00,505.0,914.375,1095.25,0.0,11.5,0.5,0.626225370543074,274.0,68.02,6.453
2022-10-15 22:00:00,569.26001,906.25,1156.166626,0.0,12.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 21:00:00,957.289978,988.333313,1052.083374,0.0,13.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 20:00:00,1041.859985,1024.208374,1164.958374,0.0,13.1,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 19:00:00,1010.919983,1072.041626,1252.958374,0.0,12.9,0.1,0.626225370543074,274.0,68.02,6.453
2022-10-15 18:00:00,1125.829956,1070.875,1323.833374,0.0,13.0,1.3,0.626225370543074,274.0,68.02,6.453
2022-10-15 17:00:00,1409.349976,1085.041626,1456.833374,0.012917,13.6,0.7,0.626225370543074,274.0,68.02,6.453
2022-10-15 16:00:00,1374.689941,1081.458374,1657.041626,1.035833,13.7,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 15:00:00,1259.780029,1077.75,1695.416626,20.344584,13.4,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 14:00:00,990.76001,1022.166687,1600.75,85.87458,13.6,0.4,0.626225370543074,274.0,68.02,6.453
2022-10-15 13:00:00,892.51001,921.75,1301.208374,182.169586,14.8,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 12:00:00,883.440002,780.875,992.875,258.441681,15.6,0.1,0.626225370543074,274.0,68.02,6.453
2022-10-15 11:00:00,1015.75,580.666687,723.125,269.829163,14.3,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 10:00:00,1077.780029,451.0,565.458313,300.765839,13.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 09:00:00,1190.02002,311.791656,364.0,289.625,12.5,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 08:00:00,1376.630005,147.5,301.458344,225.72084,12.3,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 07:00:00,1482.540039,104.541664,252.333328,122.205833,11.9,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 06:00:00,1388.0,149.333328,234.291672,33.195415,11.9,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 05:00:00,1185.849976,241.25,302.0,1.162083,12.1,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 04:00:00,1096.969971,347.875,402.625,0.0,12.5,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 03:00:00,991.880005,464.0,519.291687,0.0,12.4,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 02:00:00,1040.52002,498.833344,631.875,0.0,12.2,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 01:00:00,1076.52002,503.666656,734.833313,0.0,11.7,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-15 00:00:00,1218.280029,487.583344,794.625,0.0,11.2,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 23:00:00,1294.140015,534.458313,810.416687,0.0,10.7,0.1,0.626225370543074,274.0,68.02,6.453
2022-10-14 22:00:00,1426.22998,568.916687,830.583313,0.0,9.9,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 21:00:00,1435.550049,817.041687,1087.458374,0.0,9.2,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 20:00:00,1636.599976,875.125,1038.875,0.0,9.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 19:00:00,1621.060059,860.458313,889.916687,0.0,10.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 18:00:00,1985.890015,765.958313,699.791687,0.0,10.7,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 17:00:00,2226.219971,676.083313,570.291687,0.045,11.9,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 16:00:00,2157.040039,627.416687,502.333344,5.104167,13.6,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 15:00:00,2038.030029,607.708313,453.625,58.243752,14.3,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 14:00:00,1923.48999,558.458313,463.791656,154.862503,14.5,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 13:00:00,1805.150024,542.625,511.083344,253.568329,14.2,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 12:00:00,1646.939941,505.541656,557.625,341.452515,14.3,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 11:00:00,1773.02002,319.791656,507.291656,388.178741,13.3,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 10:00:00,1948.849976,217.0,398.166656,376.260406,11.9,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 09:00:00,2100.590088,237.75,325.958344,298.332916,10.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 08:00:00,2211.040039,247.375,292.25,195.778336,9.1,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 07:00:00,2435.149902,199.25,221.833328,105.477081,9.1,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 06:00:00,3069.320068,143.0,137.458328,30.976667,8.6,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 05:00:00,2603.330078,95.875,113.791664,1.07,9.2,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 04:00:00,2070.540039,58.583332,103.333336,0.00125,9.8,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 03:00:00,1706.959961,30.083334,99.916664,0.0,10.1,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 02:00:00,1628.339966,7.916667,106.625,0.0,9.8,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 01:00:00,1574.050049,5.25,109.25,0.0,10.2,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-14 00:00:00,1577.77002,3.708333,109.458336,0.0,11.0,0.0,0.626225370543074,274.0,68.02,6.453
2022-10-13 23:00:00,1633.400024,10.333333,117.583336,0.0,11.3,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 22:00:00,1720.579956,28.041666,139.625,0.0,11.3,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 21:00:00,1503.219971,80.375,174.333328,0.0,11.7,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 20:00:00,1675.290039,96.833336,178.25,0.0,12.1,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 19:00:00,1849.0,113.333336,177.208328,0.0,11.8,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 18:00:00,2158.189941,126.166664,165.375,0.0,11.4,0.2,0.626225370543074,272.5,68.84,6.741
2022-10-13 17:00:00,2556.939941,151.083328,163.5,0.024583,11.0,0.9,0.626225370543074,272.5,68.84,6.741
2022-10-13 16:00:00,2378.100098,169.375,184.166672,1.980417,10.9,1.6,0.626225370543074,272.5,68.84,6.741
2022-10-13 15:00:00,2174.929932,175.458328,201.416672,20.19875,11.3,0.6,0.626225370543074,272.5,68.84,6.741
2022-10-13 14:00:00,1986.709961,180.041672,226.875,53.516666,11.8,0.3,0.626225370543074,272.5,68.84,6.741
2022-10-13 13:00:00,1960.890015,166.541672,277.416656,83.830833,11.9,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 12:00:00,1897.060059,170.333328,360.333344,109.470413,11.7,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 11:00:00,1896.98999,289.5,418.833344,124.40667,11.5,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 10:00:00,1954.349976,427.541656,495.791656,128.664581,11.0,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 09:00:00,2065.939941,485.916656,576.25,126.081665,10.2,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 08:00:00,2083.419922,513.916687,683.458313,110.45417,9.1,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 07:00:00,2243.439941,658.958313,710.416687,64.423752,8.5,0.1,0.626225370543074,272.5,68.84,6.741
2022-10-13 06:00:00,2473.840088,732.5,669.833313,18.563749,8.2,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 05:00:00,2126.27002,713.958313,749.208313,0.638333,7.9,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 04:00:00,1915.439941,655.458313,782.583313,0.000417,7.6,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 03:00:00,1625.219971,559.083313,789.5,0.0,7.6,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 02:00:00,1450.839966,552.458313,790.083313,0.0,7.2,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 01:00:00,1361.119995,589.5,806.708313,0.0,7.0,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-13 00:00:00,1441.77002,625.958313,839.583313,0.0,6.6,0.0,0.626225370543074,272.5,68.84,6.741
2022-10-12 23:00:00,1562.290039,584.708313,863.958313,0.0,6.6,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 22:00:00,1626.709961,617.5,880.916687,0.0,6.9,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 21:00:00,1700.300049,701.916687,877.75,0.0,7.4,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 20:00:00,1811.72998,740.625,866.416687,0.0,7.8,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 19:00:00,2030.949951,724.791687,786.833313,0.0,8.8,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 18:00:00,2413.01001,712.375,693.5,0.0,9.7,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 17:00:00,3570.419922,692.708313,652.375,0.045417,11.1,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 16:00:00,2814.860107,644.25,697.083313,4.71625,12.8,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 15:00:00,2195.129883,620.583313,750.166687,47.545834,13.1,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 14:00:00,1632.079956,630.75,793.291687,125.175835,13.1,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 13:00:00,1668.609985,663.25,831.291687,200.027924,13.1,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 12:00:00,1618.540039,645.166687,848.625,255.029587,13.3,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 11:00:00,1620.920044,544.041687,769.541687,275.071259,13.3,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 10:00:00,1589.22998,402.958344,644.708313,283.50708,12.3,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 09:00:00,1726.410034,331.333344,517.458313,267.238342,11.1,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 08:00:00,2110.620117,310.25,475.083344,201.170837,9.8,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 07:00:00,2484.800049,312.541656,414.083344,112.349586,9.2,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 06:00:00,3565.439941,340.333344,338.75,36.087502,9.0,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 05:00:00,3571.540039,337.541656,357.5,1.46625,9.0,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 04:00:00,2289.300049,320.333344,379.291656,0.0025,9.0,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 03:00:00,1790.380005,300.666656,398.791656,0.0,8.7,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 02:00:00,1635.800049,274.125,400.5,0.0,8.1,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 01:00:00,1480.25,254.291672,377.541656,0.0,7.7,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-12 00:00:00,1544.01001,235.208328,340.583344,0.0,8.3,0.0,0.626225370543074,280.1,66.71,6.435
2022-10-11 23:00:00,1652.97998,268.458344,317.791656,0.0,8.4,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 22:00:00,1759.810059,251.458328,320.416656,0.0,8.0,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 21:00:00,1922.98999,243.125,314.75,0.0,7.7,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 20:00:00,1948.949951,276.458344,368.791656,0.0,8.0,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 19:00:00,2194.330078,296.916656,410.75,0.0,9.0,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 18:00:00,2615.540039,304.208344,445.75,0.0,9.9,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 17:00:00,3605.52002,326.25,522.208313,0.070833,10.8,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 16:00:00,3292.909912,374.916656,712.958313,7.145417,12.2,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 15:00:00,2409.139893,437.458344,942.708313,72.298752,11.8,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 14:00:00,1910.349976,516.5,1139.833374,181.711243,11.3,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 13:00:00,1544.109985,617.166687,1304.708374,277.296661,11.6,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 12:00:00,1541.5,700.458313,1449.583374,367.57666,12.2,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 11:00:00,1362.400024,717.208313,1489.75,445.249573,11.9,0.1,0.626225370543074,265.85,66.34,6.596
2022-10-11 10:00:00,1387.689941,748.041687,1518.833374,466.130005,11.5,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 09:00:00,1709.75,799.166687,1463.083374,418.48584,11.1,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 08:00:00,1924.329956,852.458313,1438.375,330.888336,9.4,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 07:00:00,2236.72998,967.708313,1320.416626,188.542923,8.0,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 06:00:00,2595.679932,1005.75,1199.833374,58.135834,7.4,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 05:00:00,2230.699951,1011.791687,1396.875,2.56,7.5,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 04:00:00,1404.349976,1074.666626,1593.166626,0.00625,8.1,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 03:00:00,973.840027,1074.333374,1684.666626,0.0,7.9,0.1,0.626225370543074,265.85,66.34,6.596
2022-10-11 02:00:00,892.700012,1077.166626,1666.333374,0.0,7.8,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 01:00:00,816.460022,1093.416626,1621.041626,0.0,8.3,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-11 00:00:00,801.280029,1076.666626,1576.041626,0.0,8.2,0.0,0.626225370543074,265.85,66.34,6.596
2022-10-10 23:00:00,862.200012,1073.708374,1510.041626,0.0,8.5,0.1,0.626225370543074,262.0,66.77,6.435
2022-10-10 22:00:00,900.130005,1077.375,1496.375,0.0,8.3,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 21:00:00,899.469971,1064.916626,1583.375,0.0,8.5,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 20:00:00,1155.849976,1093.833374,1501.291626,0.0,8.3,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 19:00:00,1174.670044,1069.541626,1322.5,0.0,8.5,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 18:00:00,1334.359985,993.208313,1107.583374,0.0,9.1,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 17:00:00,1918.98999,941.166687,974.541687,0.089583,9.9,0.3,0.626225370543074,262.0,66.77,6.435
2022-10-10 16:00:00,1843.189941,894.125,931.208313,2.840417,11.3,2.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 15:00:00,1566.280029,770.458313,907.125,28.465834,11.9,0.9,0.626225370543074,262.0,66.77,6.435
2022-10-10 14:00:00,1181.589966,782.083313,963.416687,84.952499,12.4,0.2,0.626225370543074,262.0,66.77,6.435
2022-10-10 13:00:00,1036.619995,854.916687,1071.541626,185.226669,13.3,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 12:00:00,975.630005,820.875,1183.333374,327.797913,13.0,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 11:00:00,974.960022,855.833313,1228.25,445.970428,12.4,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 10:00:00,992.669983,957.083313,1241.041626,501.895844,11.7,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 09:00:00,1181.660034,1025.791626,1200.625,478.84668,10.8,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 08:00:00,1227.47998,1048.041626,1285.208374,385.677094,8.9,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 07:00:00,1615.369995,1093.333374,1279.666626,235.050003,7.1,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 06:00:00,1980.420044,1076.25,1164.166626,78.554169,6.8,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 05:00:00,1690.339966,1059.791626,1271.125,3.943333,7.2,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 04:00:00,950.27002,1104.833374,1347.208374,0.012917,7.6,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 03:00:00,730.47998,1101.458374,1388.041626,0.0,7.6,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 02:00:00,581.349976,1071.458374,1414.375,0.0,7.6,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 01:00:00,510.98999,1061.583374,1458.791626,0.0,7.7,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-10 00:00:00,495.290009,1058.208374,1522.25,0.0,7.9,0.0,0.626225370543074,262.0,66.77,6.435
2022-10-09 23:00:00,510.839996,1050.291626,1553.5,0.0,8.2,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 22:00:00,515.969971,1047.25,1525.458374,0.0,8.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 21:00:00,459.959991,1027.958374,1411.416626,0.0,8.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 20:00:00,689.419983,1029.541626,1331.916626,0.0,7.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 19:00:00,705.119995,1001.75,1163.166626,0.0,8.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 18:00:00,1078.869995,905.833313,984.375,0.0,9.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 17:00:00,1924.48999,788.666687,881.291687,0.329167,11.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 16:00:00,1478.959961,702.5,883.958313,11.788333,13.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 15:00:00,1361.73999,681.0,895.125,84.962914,14.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 14:00:00,984.630005,737.5,952.291687,197.02916,14.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 13:00:00,382.609985,737.875,1031.958374,339.319153,14.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 12:00:00,407.230011,699.041687,1107.166626,461.160828,14.2,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 11:00:00,371.899994,666.916687,1045.083374,528.851257,14.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 10:00:00,446.049988,592.833313,859.166687,537.532104,13.2,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 09:00:00,652.22998,529.583313,624.541687,500.414154,11.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 08:00:00,762.090027,431.5,503.625,396.552094,8.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 07:00:00,1122.01001,332.875,421.666656,241.846252,6.9,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 06:00:00,1463.040039,281.291656,324.75,81.746246,6.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 05:00:00,1455.449951,251.75,332.5,4.270833,7.0,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 04:00:00,899.840027,319.625,367.291656,0.018333,7.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 03:00:00,749.73999,377.416656,401.0,0.0,7.9,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 02:00:00,753.690002,424.333344,412.625,0.0,8.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 01:00:00,753.159973,505.625,434.916656,0.0,7.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-09 00:00:00,749.73999,524.208313,505.458344,0.0,7.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 23:00:00,722.450012,541.375,590.708313,0.0,8.0,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 22:00:00,725.200012,584.791687,709.875,0.0,8.2,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 21:00:00,466.929993,700.25,948.166687,0.0,9.2,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 20:00:00,425.950012,773.541687,1129.458374,0.0,9.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 19:00:00,346.290009,865.875,1264.666626,0.0,9.6,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 18:00:00,343.100006,922.208313,1383.916626,0.0,10.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 17:00:00,354.850006,967.041687,1562.083374,0.356667,11.0,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 16:00:00,390.179993,996.625,1859.625,11.618333,12.0,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 15:00:00,337.73999,1009.916687,1984.208374,90.036247,12.6,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 14:00:00,311.709991,1017.25,1976.791626,199.90416,13.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 13:00:00,222.460007,1005.125,1942.416626,312.416656,11.6,0.5,0.593665332296363,261.6,69.85,6.748
2022-10-08 12:00:00,222.679993,1000.125,1881.916626,404.835846,12.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 11:00:00,260.320007,968.541687,1758.125,441.049591,12.6,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 10:00:00,271.98999,950.5,1627.875,436.062927,12.6,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 09:00:00,340.049988,953.416687,1425.458374,394.93457,11.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 08:00:00,390.399994,924.583313,1313.083374,304.584167,9.5,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 07:00:00,522.419983,906.708313,1103.75,194.899582,9.1,0.3,0.593665332296363,261.6,69.85,6.748
2022-10-08 06:00:00,522.190002,817.458313,899.958313,65.519165,9.2,0.6,0.593665332296363,261.6,69.85,6.748
2022-10-08 05:00:00,469.609985,743.291687,922.125,3.641667,9.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 04:00:00,366.079987,797.458313,932.958313,0.022083,10.7,0.4,0.593665332296363,261.6,69.85,6.748
2022-10-08 03:00:00,351.200012,831.75,903.541687,0.0,11.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 02:00:00,348.600006,835.5,911.666687,0.0,11.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 01:00:00,348.820007,786.916687,992.041687,0.0,10.9,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-08 00:00:00,347.480011,730.833313,1120.25,0.0,10.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 23:00:00,335.140015,853.0,1309.958374,0.0,11.2,1.4,0.593665332296363,261.6,69.85,6.748
2022-10-07 22:00:00,332.309998,856.875,1632.291626,0.0,12.6,2.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 21:00:00,371.25,915.916687,1291.5,0.0,13.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 20:00:00,380.769989,924.958313,1492.666626,0.0,13.8,0.1,0.593665332296363,261.6,69.85,6.748
2022-10-07 19:00:00,371.480011,915.75,1627.875,0.0,13.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 18:00:00,289.799988,1030.333374,1864.708374,0.0,14.1,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 17:00:00,371.549988,1058.541626,2187.125,0.24,14.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 16:00:00,386.579987,1063.083374,2525.541748,7.01875,14.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 15:00:00,252.240005,1056.166626,2595.916748,53.158749,14.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 14:00:00,172.050003,1059.291626,2558.583252,125.96125,14.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 13:00:00,133.889999,1073.125,2562.25,216.21666,14.9,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 12:00:00,145.350006,1079.333374,2554.125,303.064575,14.2,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 11:00:00,102.199997,1033.458374,2535.958252,363.679993,13.9,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 10:00:00,101.529999,1027.166626,2624.333252,349.303345,13.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 09:00:00,152.710007,1052.5,2508.875,273.692505,13.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 08:00:00,296.869995,1068.416626,2573.0,180.516663,13.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 07:00:00,361.579987,1097.0,2389.0,102.049164,12.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 06:00:00,381.290009,1075.958374,2102.541748,33.728333,12.7,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 05:00:00,371.920013,1064.791626,2289.625,1.862083,12.8,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 04:00:00,44.259998,1094.833374,2330.833252,0.015417,12.9,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 03:00:00,6.03,1085.0,2161.75,0.0,13.3,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 02:00:00,0.74,1060.041626,2105.833252,0.0,13.5,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 01:00:00,3.35,1042.25,2060.166748,0.0,13.5,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-07 00:00:00,10.04,1026.125,1991.333374,0.0,13.4,0.0,0.593665332296363,261.6,69.85,6.748
2022-10-06 23:00:00,36.150002,1010.833313,2020.25,0.0,13.0,0.0,0.593665332296363,267.85,68.96,6.972
2022-10-06 22:00:00,126.379997,1014.125,2152.958252,0.0,13.1,0.3,0.593665332296363,267.85,68.96,6.972
2022-10-06 21:00:00,192.5,1020.291687,2031.291626,0.0,12.9,0.4,0.593665332296363,267.85,68.96,6.972
2022-10-06 20:00:00,269.190002,1053.125,2073.75,0.0,12.8,0.5,0.593665332296363,267.85,68.96,6.972
2022-10-06 19:00:00,305.040009,1056.541626,2059.333252,0.0,13.3,0.0,0.593665332296363,267.85,68.96,6.972
2022-10-06 18:00:00,331.0,1032.125,2033.958374,0.0,13.6,0.0,0.593665332296363,267.85,68.96,6.972
2022-10-06 17:00:00,334.049988,1018.041687,2140.333252,0.457083,13.8,0.0,0.593665332296363,267.85,68.96,6.972
2022-10-06 16:00:00,304.369995,1001.541687,2465.25,14.035,14.3,0.0,0.593665332296363,267.85,68.96,6.972
2022-10-06 15:00:00,181.639999,1010.0,2623.5,86.891251,14.7,0.0,0.593665332296363,267.85,68.96,6.972
