time,SpotPriceDK1,wind_speed,temp_mean,radia_glob,precip,lagged_price_1,lagged_price_2,lagged_price_3
2016-08-30 11:00:00,290.609985,4.2,18.0,331.0,0.0,223.960007,225.330002,208.979996
2016-08-30 10:00:00,292.839996,5.0,17.9,559.0,0.0,267.070007,228.899994,228.110001
2016-08-30 09:00:00,289.859985,4.5,16.4,359.0,0.0,275.709991,245.5,232.649994
2016-08-30 08:00:00,290.23999,3.9,15.4,335.0,0.0,326.929993,259.940002,246.119995
2016-08-30 07:00:00,290.160004,2.8,13.8,200.0,0.0,338.320007,284.649994,282.140015
2016-08-30 06:00:00,326.269989,2.3,12.5,78.0,0.0,320.679993,305.799988,301.420013
2016-08-30 05:00:00,302.230011,2.6,11.9,6.0,0.0,301.23999,275.869995,279.019989
2016-08-30 04:00:00,243.110001,2.7,11.5,0.0,0.0,245.550003,239.399994,240.320007
2016-08-30 03:00:00,179.740005,2.6,11.1,0.0,0.0,188.669998,186.839996,193.279999
2016-08-30 02:00:00,169.320007,2.8,11.5,0.0,0.0,169.679993,175.600006,171.919998
2016-08-30 01:00:00,173.860001,2.9,11.6,0.0,0.0,169.529999,162.649994,170.509995
2016-08-30 00:00:00,176.759995,3.2,12.2,0.0,0.0,174.820007,156.990005,172.589996
2016-08-29 23:00:00,179.820007,4.2,12.6,0.0,0.0,178.839996,158.110001,173.559998
2016-08-29 22:00:00,184.130005,4.3,12.8,0.0,0.0,190.600006,168.600006,181.220001
2016-08-29 21:00:00,180.080002,4.2,12.9,0.0,0.0,198.360001,180.179993,200.460007
2016-08-29 20:00:00,211.350006,4.4,13.2,0.0,0.0,245.410004,206.240005,221.380005
2016-08-29 19:00:00,221.399994,4.6,13.9,6.0,0.0,304.01001,241.380005,249.369995
2016-08-29 18:00:00,216.710007,6.6,15.0,88.0,0.0,333.799988,252.699997,268.649994
2016-08-29 17:00:00,177.029999,7.3,15.8,161.0,0.0,325.459991,274.890015,267.980011
2016-08-29 16:00:00,177.100006,7.4,16.5,276.0,0.0,302.299988,283.149994,267.529999
2016-08-29 15:00:00,179.490005,6.8,16.6,281.0,0.0,281.75,261.709991,248.25
2016-08-29 14:00:00,171.149994,6.6,17.1,354.0,0.0,254.270004,229.25,220.119995
2016-08-29 13:00:00,170.630005,7.3,17.5,588.0,0.0,280.709991,236.320007,219.669998
2016-08-29 12:00:00,167.949997,7.1,17.6,641.0,0.0,287.630005,243.470001,218.110001
2016-08-29 11:00:00,172.270004,6.8,17.0,543.0,0.0,290.609985,223.960007,225.330002
2016-08-29 10:00:00,196.009995,6.6,16.2,363.0,0.0,292.839996,267.070007,228.899994
2016-08-29 09:00:00,215.589996,5.1,15.6,451.0,0.0,289.859985,275.709991,245.5
2016-08-29 08:00:00,220.729996,5.3,14.1,214.0,0.0,290.23999,326.929993,259.940002
2016-08-29 07:00:00,221.179993,5.5,13.6,46.0,0.1,290.160004,338.320007,284.649994
2016-08-29 06:00:00,221.699997,5.7,14.4,26.0,0.0,326.269989,320.679993,305.799988
2016-08-29 05:00:00,221.399994,5.6,14.8,5.0,0.0,302.230011,301.23999,275.869995
2016-08-29 04:00:00,176.139999,6.2,15.6,0.0,0.0,243.110001,245.550003,239.399994
2016-08-29 03:00:00,158.339996,3.7,15.9,0.0,0.0,179.740005,188.669998,186.839996
2016-08-29 02:00:00,162.960007,3.8,15.9,0.0,0.0,169.320007,169.679993,175.600006
2016-08-29 01:00:00,164.449997,4.0,16.1,0.0,0.0,173.860001,169.529999,162.649994
2016-08-29 00:00:00,164.449997,3.8,17.0,0.0,0.0,176.759995,174.820007,156.990005
2016-08-28 23:00:00,167.350006,3.2,18.1,0.0,0.0,179.820007,178.839996,158.110001
2016-08-28 22:00:00,159.679993,2.6,18.2,0.0,0.0,184.130005,190.600006,168.600006
2016-08-28 21:00:00,167.869995,3.1,18.3,0.0,0.0,180.080002,198.360001,180.179993
2016-08-28 20:00:00,176.139999,1.8,18.7,1.0,0.0,211.350006,245.410004,206.240005
2016-08-28 19:00:00,221.320007,2.0,19.0,2.0,0.0,221.399994,304.01001,241.380005
2016-08-28 18:00:00,251.330002,2.0,19.9,8.0,2.5,216.710007,333.799988,252.699997
2016-08-28 17:00:00,245.300003,2.7,20.4,56.0,0.0,177.029999,325.459991,274.890015
2016-08-28 16:00:00,221.619995,3.7,20.8,198.0,0.0,177.100006,302.299988,283.149994
2016-08-28 15:00:00,221.470001,4.5,20.4,422.0,0.0,179.490005,281.75,261.709991
2016-08-28 14:00:00,219.460007,5.3,19.0,357.0,0.0,171.149994,254.270004,229.25
2016-08-28 13:00:00,216.110001,4.3,17.7,319.0,0.0,170.630005,280.709991,236.320007
2016-08-28 12:00:00,162.740005,2.9,16.3,78.0,3.0,167.949997,287.630005,243.470001
2016-08-28 11:00:00,74.82,3.9,16.4,43.0,2.7,172.270004,290.609985,223.960007
2016-08-28 10:00:00,99.610001,5.3,15.9,132.0,0.0,196.009995,292.839996,267.070007
2016-08-28 09:00:00,149.559998,5.3,15.4,146.0,0.0,215.589996,289.859985,275.709991
2016-08-28 08:00:00,149.410004,5.0,14.3,58.0,0.0,220.729996,290.23999,326.929993
2016-08-28 07:00:00,172.639999,5.1,13.9,33.0,0.0,221.179993,290.160004,338.320007
2016-08-28 06:00:00,164.300003,4.7,13.9,23.0,0.0,221.699997,326.269989,320.679993
2016-08-28 05:00:00,150.229996,4.1,13.7,4.0,0.0,221.399994,302.230011,301.23999
2016-08-28 04:00:00,152.460007,3.7,13.6,0.0,1.4,176.139999,243.110001,245.550003
2016-08-28 03:00:00,147.619995,2.0,13.1,0.0,2.4,158.339996,179.740005,188.669998
2016-08-28 02:00:00,147.770004,1.8,13.2,0.0,0.1,162.960007,169.320007,169.679993
2016-08-28 01:00:00,158.490005,2.3,12.7,0.0,0.0,164.449997,173.860001,169.529999
2016-08-28 00:00:00,156.410004,1.8,13.1,0.0,0.0,164.449997,176.759995,174.820007
2016-08-27 23:00:00,156.190002,1.4,13.2,0.0,0.0,167.350006,179.820007,178.839996
2016-08-27 22:00:00,172.270004,1.2,13.9,0.0,0.0,159.679993,184.130005,190.600006
2016-08-27 21:00:00,184.160004,0.8,14.6,0.0,0.0,167.869995,180.080002,198.360001
2016-08-27 20:00:00,220.649994,0.8,15.0,0.0,0.0,176.139999,211.350006,245.410004
2016-08-27 19:00:00,250.289993,0.7,16.5,7.0,0.0,221.320007,221.399994,304.01001
2016-08-27 18:00:00,260.269989,1.8,18.4,57.0,0.0,251.330002,216.710007,333.799988
2016-08-27 17:00:00,263.320007,2.7,19.8,205.0,0.0,245.300003,177.029999,325.459991
2016-08-27 16:00:00,260.190002,2.7,19.9,286.0,0.0,221.619995,177.100006,302.299988
2016-08-27 15:00:00,211.570007,3.1,20.0,350.0,0.0,221.470001,179.490005,281.75
2016-08-27 14:00:00,171.5,3.7,20.1,430.0,0.0,219.460007,171.149994,254.270004
2016-08-27 13:00:00,167.259995,3.7,19.8,485.0,0.0,216.110001,170.630005,280.709991
2016-08-27 12:00:00,163.759995,3.9,19.8,538.0,0.0,162.740005,167.949997,287.630005
2016-08-27 11:00:00,165.619995,4.2,19.5,540.0,0.0,74.82,172.270004,290.609985
2016-08-27 10:00:00,169.940002,3.8,19.2,538.0,0.0,99.610001,196.009995,292.839996
2016-08-27 09:00:00,177.679993,3.3,17.9,519.0,0.0,149.559998,215.589996,289.859985
2016-08-27 08:00:00,189.75,2.6,16.3,396.0,0.0,149.410004,220.729996,290.23999
2016-08-27 07:00:00,220.130005,2.2,14.5,241.0,0.0,172.639999,221.179993,290.160004
2016-08-27 06:00:00,219.679993,1.5,12.4,92.0,0.0,164.300003,221.699997,326.269989
2016-08-27 05:00:00,199.869995,1.6,11.6,9.0,0.0,150.229996,221.399994,302.230011
2016-08-27 04:00:00,188.259995,1.9,12.0,0.0,0.0,152.460007,176.139999,243.110001
2016-08-27 03:00:00,172.619995,2.0,12.3,0.0,0.0,147.619995,158.339996,179.740005
2016-08-27 02:00:00,173.360001,2.5,12.9,0.0,0.0,147.770004,162.960007,169.320007
2016-08-27 01:00:00,171.800003,2.6,13.6,0.0,0.0,158.490005,164.449997,173.860001
2016-08-27 00:00:00,171.279999,3.1,14.1,0.0,0.0,156.410004,164.449997,176.759995
2016-08-26 23:00:00,179.100006,2.8,14.3,0.0,0.0,156.190002,167.350006,179.820007
2016-08-26 22:00:00,188.479996,2.9,14.3,0.0,0.0,172.270004,159.679993,184.130005
2016-08-26 21:00:00,197.720001,2.0,14.6,0.0,0.0,184.160004,167.869995,180.080002
2016-08-26 20:00:00,218.479996,2.2,15.4,0.0,0.0,220.649994,176.139999,211.350006
2016-08-26 19:00:00,241.770004,3.2,16.4,4.0,0.0,250.289993,221.320007,221.399994
2016-08-26 18:00:00,244.380005,4.1,17.5,50.0,0.0,260.269989,251.330002,216.710007
2016-08-26 17:00:00,252.270004,4.7,18.2,124.0,0.0,263.320007,245.300003,177.029999
2016-08-26 16:00:00,258.890015,4.9,19.1,140.0,0.0,260.190002,221.619995,177.100006
2016-08-26 15:00:00,254.419998,6.0,20.3,290.0,0.0,211.570007,221.470001,179.490005
2016-08-26 14:00:00,226.669998,6.5,21.9,586.0,0.0,171.5,219.460007,171.149994
2016-08-26 13:00:00,224.059998,7.2,24.4,636.0,0.0,167.259995,216.110001,170.630005
2016-08-26 12:00:00,240.289993,5.8,26.4,615.0,0.0,163.759995,162.740005,167.949997
2016-08-26 11:00:00,244.229996,5.8,26.9,530.0,0.0,165.619995,74.82,172.270004
2016-08-26 10:00:00,239.389999,4.7,27.4,600.0,0.0,169.940002,99.610001,196.009995
2016-08-26 09:00:00,239.839996,4.4,24.8,482.0,0.0,177.679993,149.559998,215.589996
2016-08-26 08:00:00,248.169998,4.0,22.2,368.0,0.0,189.75,149.410004,220.729996
2016-08-26 07:00:00,259.859985,4.5,19.8,232.0,0.0,220.130005,172.639999,221.179993
2016-08-26 06:00:00,267.149994,4.0,18.0,105.0,0.0,219.679993,164.300003,221.699997
2016-08-26 05:00:00,256.51001,3.7,17.4,12.0,0.0,199.869995,150.229996,221.399994
2016-08-26 04:00:00,215.800003,3.5,17.3,0.0,0.0,188.259995,152.460007,176.139999
2016-08-26 03:00:00,171.899994,3.4,17.6,0.0,0.0,172.619995,147.619995,158.339996
2016-08-26 02:00:00,158.130005,2.5,18.1,0.0,0.0,173.360001,147.770004,162.960007
2016-08-26 01:00:00,150.539993,2.7,18.7,0.0,0.0,171.800003,158.490005,164.449997
2016-08-26 00:00:00,151.139999,2.3,19.0,0.0,0.0,171.279999,156.410004,164.449997
2016-08-25 23:00:00,151.360001,1.7,19.7,0.0,0.0,179.100006,156.190002,167.350006
2016-08-25 22:00:00,164.460007,1.9,20.2,0.0,0.0,188.479996,172.270004,159.679993
2016-08-25 21:00:00,197.259995,1.1,20.5,0.0,0.0,197.720001,184.160004,167.869995
2016-08-25 20:00:00,214.979996,0.7,22.3,0.0,0.0,218.479996,220.649994,176.139999
2016-08-25 19:00:00,254.279999,2.1,24.2,7.0,0.0,241.770004,250.289993,221.320007
2016-08-25 18:00:00,282.570007,0.7,26.6,66.0,0.0,244.380005,260.269989,251.330002
2016-08-25 17:00:00,288.670013,2.1,28.3,158.0,0.0,252.270004,263.320007,245.300003
2016-08-25 16:00:00,272.820007,2.9,29.4,354.0,0.0,258.890015,260.190002,221.619995
2016-08-25 15:00:00,259.350006,4.8,29.3,416.0,0.0,254.419998,211.570007,221.470001
2016-08-25 14:00:00,245.199997,4.8,29.5,576.0,0.0,226.669998,171.5,219.460007
2016-08-25 13:00:00,253.690002,5.3,28.6,646.0,0.0,224.059998,167.259995,216.110001
2016-08-25 12:00:00,256.959991,4.0,27.5,550.0,0.0,240.289993,163.759995,162.740005
2016-08-25 11:00:00,258.600006,3.2,26.5,637.0,0.0,244.229996,165.619995,74.82
2016-08-25 10:00:00,264.559998,3.8,24.8,527.0,0.0,239.389999,169.940002,99.610001
2016-08-25 09:00:00,265.380005,3.8,23.0,337.0,0.0,239.839996,177.679993,149.559998
2016-08-25 08:00:00,268.429993,4.2,21.4,383.0,0.0,248.169998,189.75,149.410004
2016-08-25 07:00:00,267.679993,3.8,19.2,238.0,0.0,259.859985,220.130005,172.639999
2016-08-25 06:00:00,272.299988,2.6,17.6,107.0,0.0,267.149994,219.679993,164.300003
2016-08-25 05:00:00,260.829987,2.0,16.7,11.0,0.0,256.51001,199.869995,150.229996
2016-08-25 04:00:00,225.770004,2.2,16.7,0.0,0.0,215.800003,188.259995,152.460007
2016-08-25 03:00:00,173.440002,2.7,16.8,0.0,0.0,171.899994,172.619995,147.619995
2016-08-25 02:00:00,159.669998,2.7,16.8,0.0,0.0,158.130005,173.360001,147.770004
2016-08-25 01:00:00,157.509995,2.7,17.2,0.0,0.0,150.539993,171.800003,158.490005
2016-08-25 00:00:00,156.100006,3.2,17.8,0.0,0.0,151.139999,171.279999,156.410004
2016-08-24 23:00:00,162.720001,4.0,18.3,0.0,0.0,151.360001,179.100006,156.190002
2016-08-24 22:00:00,163.470001,3.2,18.2,0.0,0.0,164.460007,188.479996,172.270004
2016-08-24 21:00:00,182.289993,2.6,18.5,0.0,0.0,197.259995,197.720001,184.160004
2016-08-24 20:00:00,212.960007,3.1,19.5,0.0,0.0,214.979996,218.479996,220.649994
2016-08-24 19:00:00,253.149994,3.1,20.9,12.0,0.0,254.279999,241.770004,250.289993
2016-08-24 18:00:00,282.769989,3.8,22.7,100.0,0.0,282.570007,244.380005,260.269989
2016-08-24 17:00:00,286.119995,4.5,23.5,174.0,0.0,288.670013,252.270004,263.320007
2016-08-24 16:00:00,280.540009,4.3,23.7,187.0,0.0,272.820007,258.890015,260.190002
2016-08-24 15:00:00,275.179993,4.5,24.3,363.0,0.0,259.350006,254.419998,211.570007
2016-08-24 14:00:00,269.970001,4.3,24.1,382.0,0.0,245.199997,226.669998,171.5
2016-08-24 13:00:00,289.619995,3.8,24.1,611.0,0.0,253.690002,224.059998,167.259995
2016-08-24 12:00:00,323.269989,4.2,23.4,559.0,0.0,256.959991,240.289993,163.759995
2016-08-24 11:00:00,323.640015,4.1,22.6,659.0,0.0,258.600006,244.229996,165.619995
2016-08-24 10:00:00,334.359985,4.5,21.0,575.0,0.0,264.559998,239.389999,169.940002
2016-08-24 09:00:00,343.140015,4.4,19.3,466.0,0.0,265.380005,239.839996,177.679993
2016-08-24 08:00:00,343.589996,3.2,17.0,270.0,0.0,268.429993,248.169998,189.75
2016-08-24 07:00:00,343.73999,2.6,15.5,149.0,0.0,267.679993,259.859985,220.130005
2016-08-24 06:00:00,323.559998,1.4,14.1,98.0,0.0,272.299988,267.149994,219.679993
2016-08-24 05:00:00,290.220001,1.1,13.2,12.0,0.0,260.829987,256.51001,199.869995
2016-08-24 04:00:00,237.369995,1.2,13.9,0.0,0.0,225.770004,215.800003,188.259995
2016-08-24 03:00:00,204.539993,0.9,13.9,0.0,0.0,173.440002,171.899994,172.619995
2016-08-24 02:00:00,190.029999,0.6,13.2,0.0,0.0,159.669998,158.130005,173.360001
2016-08-24 01:00:00,186.160004,0.7,12.4,0.0,0.0,157.509995,150.539993,171.800003
2016-08-24 00:00:00,184.970001,0.9,12.6,0.0,0.0,156.100006,151.139999,171.279999
2016-08-23 23:00:00,186.75,0.6,13.2,0.0,0.0,162.720001,151.360001,179.100006
2016-08-23 22:00:00,194.940002,0.0,14.3,0.0,0.0,163.470001,164.460007,188.479996
2016-08-23 21:00:00,211.070007,0.7,15.5,0.0,0.0,182.289993,197.259995,197.720001
2016-08-23 20:00:00,248.440002,1.8,16.6,0.0,0.0,212.960007,214.979996,218.479996
2016-08-23 19:00:00,289.670013,1.6,17.9,16.0,0.0,253.149994,254.279999,241.770004
2016-08-23 18:00:00,312.589996,1.1,19.1,65.0,0.0,282.769989,282.570007,244.380005
2016-08-23 17:00:00,309.619995,2.5,20.1,228.0,0.0,286.119995,288.670013,252.270004
2016-08-23 16:00:00,299.200012,2.4,20.1,220.0,0.0,280.540009,272.820007,258.890015
2016-08-23 15:00:00,289.450012,2.8,20.4,379.0,0.0,275.179993,259.350006,254.419998
2016-08-23 14:00:00,277.320007,3.1,20.3,417.0,0.0,269.970001,245.199997,226.669998
2016-08-23 13:00:00,294.140015,3.4,19.9,539.0,0.0,289.619995,253.690002,224.059998
2016-08-23 12:00:00,320.329987,3.1,19.4,533.0,0.0,323.269989,256.959991,240.289993
2016-08-23 11:00:00,323.160004,2.2,18.8,271.0,0.0,323.640015,258.600006,244.229996
2016-08-23 10:00:00,323.679993,2.0,18.4,306.0,0.0,334.359985,264.559998,239.389999
2016-08-23 09:00:00,323.679993,1.9,17.8,296.0,0.0,343.140015,265.380005,239.839996
2016-08-23 08:00:00,323.76001,1.9,16.9,223.0,0.0,343.589996,268.429993,248.169998
2016-08-23 07:00:00,323.76001,1.4,16.1,111.0,0.0,343.73999,267.679993,259.859985
2016-08-23 06:00:00,323.23999,1.2,15.6,56.0,0.0,323.559998,272.299988,267.149994
2016-08-23 05:00:00,283.420013,1.4,15.5,10.0,0.0,290.220001,260.829987,256.51001
2016-08-23 04:00:00,233.029999,1.4,15.6,0.0,0.0,237.369995,225.770004,215.800003
2016-08-23 03:00:00,193.580002,1.2,15.6,0.0,0.0,204.539993,173.440002,171.899994
2016-08-23 02:00:00,163.809998,1.6,15.7,0.0,0.0,190.029999,159.669998,158.130005
2016-08-23 01:00:00,153.020004,2.1,15.6,0.0,0.0,186.160004,157.509995,150.539993
2016-08-23 00:00:00,160.910004,2.4,15.9,0.0,0.0,184.970001,156.100006,151.139999
2016-08-22 23:00:00,166.339996,2.4,16.2,0.0,0.0,186.75,162.720001,151.360001
2016-08-22 22:00:00,176.240005,1.8,16.1,0.0,0.0,194.940002,163.470001,164.460007
2016-08-22 21:00:00,207.789993,1.9,15.8,0.0,0.0,211.070007,182.289993,197.259995
2016-08-22 20:00:00,230.639999,3.0,15.8,0.0,0.0,248.440002,212.960007,214.979996
2016-08-22 19:00:00,260.640015,2.4,16.2,4.0,0.6,289.670013,253.149994,254.279999
2016-08-22 18:00:00,280.140015,2.3,17.9,26.0,0.0,312.589996,282.769989,282.570007
2016-08-22 17:00:00,280.660004,2.1,18.7,100.0,0.0,309.619995,286.119995,288.670013
2016-08-22 16:00:00,272.320007,2.7,18.3,128.0,0.1,299.200012,280.540009,272.820007
2016-08-22 15:00:00,297.920013,3.3,20.3,215.0,0.0,289.450012,275.179993,259.350006
2016-08-22 14:00:00,285.790009,3.2,20.4,340.0,0.0,277.320007,269.970001,245.199997
2016-08-22 13:00:00,323.970001,2.4,19.6,274.0,0.0,294.140015,289.619995,253.690002
2016-08-22 12:00:00,333.5,2.6,19.8,283.0,0.0,320.329987,323.269989,256.959991
2016-08-22 11:00:00,355.529999,3.2,19.8,485.0,0.0,323.160004,323.640015,258.600006
2016-08-22 10:00:00,354.190002,2.7,18.7,408.0,0.0,323.679993,334.359985,264.559998
2016-08-22 09:00:00,362.899994,3.0,18.1,417.0,0.0,323.679993,343.140015,265.380005
2016-08-22 08:00:00,367.660004,2.7,16.7,362.0,0.0,323.76001,343.589996,268.429993
2016-08-22 07:00:00,334.390015,2.0,14.8,252.0,0.0,323.76001,343.73999,267.679993
2016-08-22 06:00:00,324.200012,2.0,13.1,120.0,0.0,323.23999,323.559998,272.299988
2016-08-22 05:00:00,323.970001,1.9,12.4,15.0,0.0,283.420013,290.220001,260.829987
2016-08-22 04:00:00,223.5,1.3,12.4,0.0,0.0,233.029999,237.369995,225.770004
2016-08-22 03:00:00,159.570007,1.2,12.7,0.0,0.0,193.580002,204.539993,173.440002
2016-08-22 02:00:00,148.110001,1.0,13.3,0.0,0.0,163.809998,190.029999,159.669998
2016-08-22 01:00:00,144.910004,1.2,13.8,0.0,0.0,153.020004,186.160004,157.509995
2016-08-22 00:00:00,145.050003,1.5,14.4,0.0,0.0,160.910004,184.970001,156.100006
2016-08-21 23:00:00,148.779999,2.1,14.5,0.0,0.0,166.339996,186.75,162.720001
2016-08-21 22:00:00,160.460007,2.2,14.2,0.0,0.0,176.240005,194.940002,163.470001
2016-08-21 21:00:00,175.199997,2.5,14.6,0.0,0.0,207.789993,211.070007,182.289993
2016-08-21 20:00:00,227.669998,2.6,15.0,0.0,0.0,230.639999,248.440002,212.960007
2016-08-21 19:00:00,245.160004,2.5,16.0,15.0,0.0,260.640015,289.670013,253.149994
2016-08-21 18:00:00,245.160004,3.0,17.5,36.0,0.0,280.140015,312.589996,282.769989
2016-08-21 17:00:00,240.020004,3.4,18.4,117.0,0.0,280.660004,309.619995,286.119995
2016-08-21 16:00:00,225.509995,3.1,18.8,210.0,0.0,272.320007,299.200012,280.540009
2016-08-21 15:00:00,223.5,4.0,19.5,355.0,0.0,297.920013,289.450012,275.179993
2016-08-21 14:00:00,144.910004,4.1,20.6,316.0,0.0,285.790009,277.320007,269.970001
2016-08-21 13:00:00,143.490005,4.6,20.0,202.0,0.0,323.970001,294.140015,289.619995
2016-08-21 12:00:00,143.119995,4.3,21.1,567.0,0.0,333.5,320.329987,323.269989
2016-08-21 11:00:00,145.869995,5.0,20.5,695.0,0.0,355.529999,323.160004,323.640015
2016-08-21 10:00:00,148.479996,4.6,19.2,601.0,0.0,354.190002,323.679993,334.359985
2016-08-21 09:00:00,145.869995,4.8,17.4,379.0,0.0,362.899994,323.679993,343.140015
2016-08-21 08:00:00,146.100006,5.2,16.6,290.0,0.0,367.660004,323.76001,343.589996
2016-08-21 07:00:00,143.940002,3.6,15.1,179.0,0.0,334.390015,323.76001,343.73999
2016-08-21 06:00:00,139.399994,3.4,13.4,67.0,0.0,324.200012,323.23999,323.559998
2016-08-21 05:00:00,137.169998,3.7,12.8,22.0,0.0,323.970001,283.420013,290.220001
2016-08-21 04:00:00,133.589996,3.8,12.5,0.0,0.0,223.5,233.029999,237.369995
2016-08-21 03:00:00,132.919998,2.8,11.8,0.0,0.0,159.570007,193.580002,204.539993
2016-08-21 02:00:00,133.070007,2.2,11.9,0.0,0.0,148.110001,163.809998,190.029999
2016-08-21 01:00:00,133.589996,3.2,12.6,0.0,0.0,144.910004,153.020004,186.160004
2016-08-21 00:00:00,135.300003,3.4,13.2,0.0,0.0,145.050003,160.910004,184.970001
2016-08-20 23:00:00,142.75,2.8,13.3,0.0,0.0,148.779999,166.339996,186.75
2016-08-20 22:00:00,137.759995,2.2,13.4,0.0,0.0,160.460007,176.240005,194.940002
2016-08-20 21:00:00,186.289993,1.9,13.7,0.0,0.0,175.199997,207.789993,211.070007
2016-08-20 20:00:00,224.320007,2.2,14.6,0.0,0.0,227.669998,230.639999,248.440002
2016-08-20 19:00:00,226.100006,1.6,16.6,22.0,0.0,245.160004,260.640015,289.670013
2016-08-20 18:00:00,223.279999,1.6,17.5,94.0,0.0,245.160004,280.140015,312.589996
2016-08-20 17:00:00,223.199997,1.7,17.6,98.0,0.0,240.020004,280.660004,309.619995
2016-08-20 16:00:00,233.100006,2.0,17.9,143.0,0.0,225.509995,272.320007,299.200012
2016-08-20 15:00:00,227.0,1.5,17.0,167.0,0.0,223.5,297.920013,289.450012
2016-08-20 14:00:00,159.119995,2.2,15.7,152.0,2.5,144.910004,285.790009,277.320007
2016-08-20 13:00:00,173.410004,4.5,17.8,284.0,0.7,143.490005,323.970001,294.140015
2016-08-20 12:00:00,161.580002,4.2,16.6,205.0,0.0,143.119995,333.5,320.329987
2016-08-20 11:00:00,164.399994,4.3,16.1,63.0,0.0,145.869995,355.529999,323.160004
2016-08-20 10:00:00,172.070007,4.4,15.8,100.0,0.0,148.479996,354.190002,323.679993
2016-08-20 09:00:00,180.259995,4.0,15.6,34.0,0.0,145.869995,362.899994,323.679993
2016-08-20 08:00:00,191.940002,3.2,15.5,47.0,0.6,146.100006,367.660004,323.76001
2016-08-20 07:00:00,216.059998,3.1,15.1,62.0,0.0,143.940002,334.390015,323.76001
2016-08-20 06:00:00,200.5,2.9,14.6,21.0,0.2,139.399994,324.200012,323.23999
2016-08-20 05:00:00,171.770004,2.5,14.4,5.0,0.4,137.169998,323.970001,283.420013
2016-08-20 04:00:00,167.009995,2.7,14.2,0.0,0.0,133.589996,223.5,233.029999
2016-08-20 03:00:00,163.880005,2.6,13.9,0.0,0.0,132.919998,159.570007,193.580002
2016-08-20 02:00:00,166.119995,2.7,13.8,0.0,0.0,133.070007,148.110001,163.809998
2016-08-20 01:00:00,169.759995,2.5,13.5,0.0,0.0,133.589996,144.910004,153.020004
2016-08-20 00:00:00,173.479996,2.3,13.2,0.0,0.0,135.300003,145.050003,160.910004
2016-08-19 23:00:00,186.360001,1.3,13.3,0.0,0.0,142.75,148.779999,166.339996
2016-08-19 22:00:00,197.520004,1.9,14.0,0.0,0.0,137.759995,160.460007,176.240005
2016-08-19 21:00:00,214.850006,2.5,14.4,0.0,0.0,186.289993,175.199997,207.789993
2016-08-19 20:00:00,239.779999,2.4,15.4,0.0,0.0,224.320007,227.669998,230.639999
2016-08-19 19:00:00,255.410004,2.1,17.5,20.0,0.0,226.100006,245.160004,260.640015
2016-08-19 18:00:00,260.399994,2.2,19.5,127.0,0.0,223.279999,245.160004,280.140015
2016-08-19 17:00:00,271.339996,1.8,20.2,268.0,0.0,223.199997,240.020004,280.660004
2016-08-19 16:00:00,268.579987,1.9,20.3,413.0,0.0,233.100006,225.509995,272.320007
2016-08-19 15:00:00,287.630005,1.5,19.7,459.0,0.0,227.0,223.5,297.920013
2016-08-19 14:00:00,265.160004,1.6,19.2,407.0,0.0,159.119995,144.910004,285.790009
2016-08-19 13:00:00,293.809998,1.3,18.5,349.0,0.0,173.410004,143.490005,323.970001
2016-08-19 12:00:00,318.290009,1.3,18.2,302.0,0.0,161.580002,143.119995,333.5
2016-08-19 11:00:00,329.309998,1.8,17.8,276.0,0.0,164.399994,145.869995,355.529999
2016-08-19 10:00:00,333.25,1.5,17.4,222.0,0.0,172.070007,148.479996,354.190002
2016-08-19 09:00:00,332.140015,2.0,17.4,321.0,0.0,180.259995,145.869995,362.899994
2016-08-19 08:00:00,330.950012,1.5,16.2,365.0,0.0,191.940002,146.100006,367.660004
2016-08-19 07:00:00,329.01001,1.6,14.8,261.0,0.0,216.059998,143.940002,334.390015
2016-08-19 06:00:00,322.980011,1.1,12.9,149.0,0.0,200.5,139.399994,324.200012
2016-08-19 05:00:00,322.540009,0.8,11.2,26.0,0.0,171.770004,137.169998,323.970001
2016-08-19 04:00:00,245.809998,0.6,11.1,0.0,0.0,167.009995,133.589996,223.5
2016-08-19 03:00:00,210.309998,1.0,11.9,0.0,0.0,163.880005,132.919998,159.570007
2016-08-19 02:00:00,190.369995,1.1,12.1,0.0,0.0,166.119995,133.070007,148.110001
2016-08-19 01:00:00,177.940002,2.0,12.5,0.0,0.0,169.759995,133.589996,144.910004
2016-08-19 00:00:00,186.050003,2.2,12.7,0.0,0.0,173.479996,135.300003,145.050003
2016-08-18 23:00:00,198.110001,1.3,13.1,0.0,0.0,186.360001,142.75,148.779999
2016-08-18 22:00:00,206.220001,1.9,13.9,0.0,0.0,197.520004,137.759995,160.460007
2016-08-18 21:00:00,215.220001,1.2,14.2,0.0,0.0,214.850006,186.289993,175.199997
2016-08-18 20:00:00,243.649994,1.1,14.8,0.0,0.0,239.779999,224.320007,227.669998
2016-08-18 19:00:00,267.980011,1.2,16.5,18.0,0.0,255.410004,226.100006,245.160004
2016-08-18 18:00:00,274.230011,2.3,17.1,59.0,0.0,260.399994,223.279999,245.160004
2016-08-18 17:00:00,277.880005,3.2,17.7,235.0,0.0,271.339996,223.199997,240.020004
2016-08-18 16:00:00,268.279999,2.4,16.7,141.0,0.0,268.579987,233.100006,225.509995
2016-08-18 15:00:00,260.540009,1.9,16.2,149.0,0.0,287.630005,227.0,223.5
